2067,1
2072,1
2076,1
2088,1
2089,1
2090,1
2108,1
2137,1
2144,1
2147,1
2157,1
2170,1
2185,1
2192,1
2217,1
2219,1
2221,1
2235,1
2238,1
2243,1
2248,1
2255,1
2260,1
2261,1
2270,1
2276,1
2278,1
2286,1
2297,1
2301,1
2331,1
2335,1
2338,1
2339,1
2348,1
2352,1
2361,1
2371,1
2382,1
2385,1
2393,1
2400,1
2406,1
2408,1
2417,1
2421,1
2450,1
2489,1
2505,1
2508,1
10702,1
2514,1
2529,1
2551,1
2560,1
2608,1
2623,1
2624,1
2625,1
2656,1
2657,1
2662,1
2675,2
2681,1
2754,1
2812,1
2816,1
2871,1
2945,1
2978,1
2988,1
3087,1
3093,1
3164,1
3188,1
3190,2
3201,1
3233,1
3237,1
3283,2
3307,1
3310,1
3338,1
3341,1
3349,1
3362,1
3364,1
3437,1
3483,1
3516,1
3541,1
8784,1
3591,1
3637,1
3687,1
3707,1
3816,1
1496,1
4058,1
4179,1
4190,1
4338,1
4349,1
4357,1
4478,1
4527,1
4557,1
4618,1
4631,1
4776,1
4801,1
4852,1
4878,1
5061,1
5129,1
5135,1
5343,1
5364,1
5544,1
5585,1
5956,1
6064,1
6068,1
6725,1
6763,1
